inchikey	source_db	property	ordinal	value
ZVDNXHUSIKGTSF-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/rentosertib
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	rating_in_cell	0	1.5
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	rating_in_organism	0	1.5
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	rating_count	0	2
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	unsuitable	0	No
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	pains	0	No
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	toxicophore	0	Yes
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	published_date	0	2023-11-01
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	canSAR_ID	0	4199071
QJWQAZTYFYCFQU-RMKNXTFCSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/unmck90
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	rating_in_cell	0	3
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	rating_in_organism	0	3
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	rating_count	0	1
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	unsuitable	0	No
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	pains	0	Yes
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	toxicophore	0	No
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	published_date	0	2025-12-22
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	canSAR_ID	0	7393626
NORRDWRSNUOCBV-XCIZWWPASA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/cbpd-268
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	rating_in_cell	0	4
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	rating_in_organism	0	0
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	rating_count	0	1
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	unsuitable	0	No
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	pains	0	No
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	toxicophore	0	No
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	published_date	0	2025-12-18
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	canSAR_ID	0	
BFMWIVWPPKENIN-AWEZNQCLSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/art5537
BFMWIVWPPKENIN-AWEZNQCLSA-N	PubChem	structure_source	0	pubchem:name:ART5537
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	rating_in_cell	0	4
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	rating_in_organism	0	4
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	rating_count	0	1
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	unsuitable	0	No
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	pains	0	No
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	toxicophore	0	Yes
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	published_date	0	2025-12-22
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	canSAR_ID	0	3636579
CLCTZVRHDOAUGJ-SYVGMNBRSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bavdegalutamide
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	rating_in_cell	0	4
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	rating_in_organism	0	4
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	rating_count	0	1
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	unsuitable	0	No
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	pains	0	No
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	toxicophore	0	No
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	published_date	0	2025-12-22
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	canSAR_ID	0	4108201
JNTJTCXFIXNXDV-VIFPVBQESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bay2666605
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	rating_in_cell	0	3.5
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	rating_in_organism	0	3.5
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	rating_count	0	2
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	unsuitable	0	No
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	pains	0	No
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	toxicophore	0	No
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	published_date	0	2025-11-27
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	canSAR_ID	0	4231935
DTWUUAFTYSMNQX-GFCCVEGCSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/zidesamtinib
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	rating_in_cell	0	3.6666666666666665
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	rating_in_organism	0	3.3333333333333335
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	rating_count	0	3
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	unsuitable	0	No
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	pains	0	No
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	toxicophore	0	No
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	published_date	0	2025-11-27
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	canSAR_ID	0	7437529
FZJKQMONKPFLEO-NZIMVQFPSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/md-4251
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	2
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	1
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2021-02-15
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	724624
JFHROPTYMMSOLG-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/gsk256066
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	rating_in_cell	0	3.6666666666666665
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	rating_in_organism	0	2.6666666666666665
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	rating_count	0	3
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	unsuitable	0	No
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	pains	0	No
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	toxicophore	0	No
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	published_date	0	2024-08-08
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	canSAR_ID	0	7377603
BZJPCUQQPJJBTP-FGZHOGPDSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bi-9508
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	rating_in_cell	0	3
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	rating_in_organism	0	0
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	rating_count	0	1
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	unsuitable	0	No
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	pains	0	Yes
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	toxicophore	0	Yes
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	published_date	0	2024-10-30
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	canSAR_ID	0	7437478
OLAGZWUBPYQCBR-JSKJCRAUSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/kh12
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	rating_in_cell	0	4
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	rating_in_organism	0	0
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	rating_count	0	1
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	unsuitable	0	No
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	pains	0	No
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	toxicophore	0	Yes
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	published_date	0	2024-10-19
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	canSAR_ID	0	7437479
KVDLSQZBDWJNSG-VINRIKPSSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/r1-icr-5
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	rating_in_cell	0	3
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	rating_in_organism	0	3
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	rating_count	0	2
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	unsuitable	0	No
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	pains	0	No
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	toxicophore	0	No
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	published_date	0	2024-11-15
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	canSAR_ID	0	7437480
ISQCXAWAHDJCRH-FKDRFZFOSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/md-265
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	rating_in_cell	0	3.5
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	rating_in_organism	0	3
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	rating_count	0	2
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	unsuitable	0	No
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	pains	0	No
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	toxicophore	0	Yes
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	published_date	0	2024-11-15
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	canSAR_ID	0	7019444
JBTHUOYYUUPUOZ-LIHPQFRDSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/acbi2
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	3
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	1
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	Yes
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2024-10-19
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	7437483
PTARASCXNREVCH-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/dyr684
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	rating_in_cell	0	3
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	rating_in_organism	0	0
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	rating_count	0	3
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	unsuitable	0	No
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	pains	0	No
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	toxicophore	0	No
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	published_date	0	2024-10-18
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	canSAR_ID	0	7437485
AJQAXIIJKPCAOP-XVNGORCSSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/hc278
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	rating_in_cell	0	3.5
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	rating_in_organism	0	0
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	rating_count	0	2
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	unsuitable	0	No
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	pains	0	No
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	toxicophore	0	No
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	published_date	0	2023-05-18
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	canSAR_ID	0	7158941
PLCITURFVJNAFH-GUQHISFFSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/mrk-990
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	rating_in_cell	0	4
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	rating_in_organism	0	0
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	rating_count	0	2
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	unsuitable	0	No
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	pains	0	No
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	toxicophore	0	No
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	published_date	0	2025-01-22
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	canSAR_ID	0	7018955
NIQFZCJNEODJTE-CSIWTOAPSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/tmx-4153
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.5
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	3.5
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2025-11-26
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	7437533
DYDFSGCLYIZSAQ-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/jnj-79883960
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	rating_in_cell	0	2
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	rating_in_organism	0	0
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	rating_count	0	2
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	unsuitable	0	No
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	pains	0	No
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	toxicophore	0	No
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	published_date	0	2025-12-05
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	canSAR_ID	0	7437532
ANAOJSKQILNLRY-MWTRTKDXSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/psfl1911
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	rating_in_cell	0	4
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	rating_in_organism	0	3
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	rating_count	0	1
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	unsuitable	0	No
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	pains	0	No
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	toxicophore	0	No
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	published_date	0	2025-11-17
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	canSAR_ID	0	7437527
FIFRHLLUVCAOIK-SJCJKPOMSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/msc778
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	rating_in_cell	0	0
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	rating_in_organism	0	0
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	rating_count	0	0
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	unsuitable	0	No
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	pains	0	No
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	toxicophore	0	No
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	published_date	0	2025-09-18
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	canSAR_ID	0	7437525
MMHYOHYLSFWJJB-ZDUSSCGKSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bi-5121
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.5
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	3
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2025-09-18
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	7437524
YPXUKPNZQTWCRR-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/jnj-7891118
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	3
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	Yes
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2025-05-28
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	7437517
DJOZFERTDDZPJO-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/cps-021
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	4
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	Yes
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2025-08-04
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	7437515
YOOKRVNCYQFKCT-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/sm311
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	rating_in_cell	0	3
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	rating_in_organism	0	3
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	rating_count	0	2
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	unsuitable	0	No
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	pains	0	No
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	toxicophore	0	No
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	published_date	0	2025-08-01
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	canSAR_ID	0	7437512
RGHSVQHKNJAFGR-QFIPXVFZSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/fah65e
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	rating_in_cell	0	3
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	rating_in_organism	0	0
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	rating_count	0	1
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	unsuitable	0	No
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	pains	0	No
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	toxicophore	0	No
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	published_date	0	2025-05-27
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	canSAR_ID	0	7437505
XHMSDQXEIBTTBE-QFIPXVFZSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/pad-pf2
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	rating_in_cell	0	3
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	rating_in_organism	0	0
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	rating_count	0	2
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	unsuitable	0	No
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	pains	0	No
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	toxicophore	0	No
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	published_date	0	2024-10-17
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	canSAR_ID	0	7437502
FFUVDKANSJZSAK-JDXGNMNLSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bio-2007817
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	rating_in_cell	0	0
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	rating_in_organism	0	0
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	rating_count	0	0
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	unsuitable	0	No
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	pains	0	No
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	toxicophore	0	No
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	published_date	0	2024-11-22
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	canSAR_ID	0	7437500
XRAUKWUDYSUHJM-LLVKDONJSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/keap1-in-23
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2025-01-22
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	7020373
IYFKRANQUJUTKF-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/alphasyn-protac-2b
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	rating_in_cell	0	0
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	rating_in_organism	0	0
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	rating_count	0	0
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	unsuitable	0	No
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	pains	0	No
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	toxicophore	0	No
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	published_date	0	2025-02-14
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	canSAR_ID	0	7437495
LDFDXTNMCGLUMQ-YGKODULZSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/nu227326
RIEBAXQZOMUWKX-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.3333333333333335
