inchikey	target_key	moa	bioactivity_type	relation	value	unit	assay_type	assay_description	cell_line	concentration	concentration_unit	source_db	source	source_xref	xref_id
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	KA	=	39.0	uM	B	Activation of Methanosarcina thermophila Zinc(2)-derived gamma-class CA by stopped-flow CO2 hydrase assay				ChEMBL	CHEMBL1152133	CHEMBL953316	2593097
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	KA	=	38.0	uM	B	Activation of Methanosarcina thermophila cobalt(2)-derived gamma-class CA by stopped-flow CO2 hydrase assay				ChEMBL	CHEMBL1152133	CHEMBL953318	2593115
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 3	Dopamine Precursors	KA	=	13.5	uM	B	Activation of human recombinant CA3 by stopped-flow CO2 hydrase assay				ChEMBL	CHEMBL1152133	CHEMBL953319	2593133
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 4	Dopamine Precursors	KA	=	15.3	uM	B	Activation of human recombinant carbonic anhydrase 4 lacking 20 amino terminal residues by stopped-flow CO2 hydrase method				ChEMBL	CHEMBL1136977	CHEMBL1008327	2630968
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 15	Dopamine Precursors	KA	=	6.5	uM	B	Activation of membrane associated mouse recombinant carbonic anhydrase 15 isoform by stopped-flow CO2 hydrase method				ChEMBL	CHEMBL1136977	CHEMBL1008328	2630986
WTDRDQBEARUVNC-LURJTMIESA-N	Homo sapiens	Dopamine Precursors	CL	=	23.0	mL.min-1.kg-1	A	Total body clearance in human				ChEMBL	CHEMBL1151930	CHEMBL1035433	2672042
WTDRDQBEARUVNC-LURJTMIESA-N	Homo sapiens	Dopamine Precursors	CL_renal	=	0.23	mL.min-1.kg-1	A	Renal clearance in human				ChEMBL	CHEMBL1151930	CHEMBL1035434	2672043
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	INH	=	19.0	min	F	Inhibition of haloperidol-induced catalepsy in Swiss albino mouse assessed as time elapsed until release of forepaw from bar at 100 mg/kg, po administered 30 min prior to haloperidol challenge measured after 30 mins by bar test				ChEMBL	CHEMBL1154046	CHEMBL1037664	2919744
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	INH	=	38.0	min	F	Inhibition of haloperidol-induced catalepsy in Swiss albino mouse assessed as time elapsed until release of forepaw from bar at 100 mg/kg, po administered 30 min prior to haloperidol challenge measured after 60 mins by bar test				ChEMBL	CHEMBL1154046	CHEMBL1037663	2919745
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	INH	=	86.0	min	F	Inhibition of haloperidol-induced catalepsy in Swiss albino mouse assessed as time elapsed until release of forepaw from bar at 100 mg/kg, po administered 30 min prior to haloperidol challenge measured after 90 mins by bar test				ChEMBL	CHEMBL1154046	CHEMBL1037665	2919746
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	INH	=	88.0	min	F	Inhibition of haloperidol-induced catalepsy in Swiss albino mouse assessed as time elapsed until release of forepaw from bar at 100 mg/kg, po administered 30 min prior to haloperidol challenge measured after 120 mins by bar test				ChEMBL	CHEMBL1154046	CHEMBL1037666	2919747
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	INH	=	85.0	min	F	Inhibition of haloperidol-induced catalepsy in Swiss albino mouse assessed as time elapsed until release of forepaw from bar at 100 mg/kg, po administered 30 min prior to haloperidol challenge measured after 150 mins by bar test				ChEMBL	CHEMBL1154046	CHEMBL1037667	2919748
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	INH	=	108.0	min	F	Inhibition of haloperidol-induced catalepsy in Swiss albino mouse assessed as time elapsed until release of forepaw from bar at 100 mg/kg, po administered 30 min prior to haloperidol challenge measured after 180 mins by bar test				ChEMBL	CHEMBL1154046	CHEMBL1037668	2919749
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	INH	=	25.1	min	F	Inhibition of haloperidol-induced catalepsy in Swiss albino mouse at 100 mg/kg, po administered 30 min prior to haloperidol challenge by bar test relative to haloperidol control				ChEMBL	CHEMBL1154046	CHEMBL1037669	2919750
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 2	Dopamine Precursors	KA	=	43.3	uM	B	Activation of Cryptococcus neoformans beta-carbonic anhydrase Can2 by stopped flow CO2 hydration assay				ChEMBL	CHEMBL1156841	CHEMBL1072786	3094087
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase	Dopamine Precursors	KA	=	0.96	uM	B	Activation of Candida albicans beta-carbonic anhydrase Nce103 by stopped flow CO2 hydration assay				ChEMBL	CHEMBL1156841	CHEMBL1072783	3094088
WTDRDQBEARUVNC-LURJTMIESA-N	No relevant target	Dopamine Precursors	Solubility	=	3.6	ug.mL-1	P	Aqueous solubility after 15 mins by shake flask method				ChEMBL	CHEMBL1157590	CHEMBL1065919	3115202
WTDRDQBEARUVNC-LURJTMIESA-N	No relevant target	Dopamine Precursors	LogP	=	-2.38	unspecified	P	Octanol-water partition coefficient, log P at pH 7.4 by HPLC				ChEMBL	CHEMBL1157590	CHEMBL1065920	3115203
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	KA	=	15.0	uM	B	Activation of Stylophora pistillata carbonic anhydrase STPCA by stopped flow CO2 hydration assay				ChEMBL	CHEMBL1157628	CHEMBL1067711	3127544
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 6	Dopamine Precursors	KA	=	18.0	uM	B	Activation of human full length CA6 by stopped flow CO2 hydration assay				ChEMBL	CHEMBL1157628	CHEMBL1067710	3127545
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 2	Dopamine Precursors	KA	=	11.4	uM	B	Activation of human recombinant CA2by stopped flow CO2 hydration assay				ChEMBL	CHEMBL1157628	CHEMBL1067709	3127546
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 1	Dopamine Precursors	KA	=	3.1	uM	B	Activation of human recombinant CA1 by stopped flow CO2 hydration assay				ChEMBL	CHEMBL1157628	CHEMBL1067708	3127547
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase 2	Dopamine Precursors	Ka	=	11.4	uM	B	Activation of human recombinant carbonic anhydrase isoenzyme 2 by stopped flow CO2 hydration method				ChEMBL	CHEMBL1154924	CHEMBL1106967	3212640
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase	Dopamine Precursors	Ka	=	11.4	uM	B	Activation of archaea Methanobacterium thermoautotrophicum recombinant carbonic anhydrase by stopped flow CO2 hydration method				ChEMBL	CHEMBL1154924	CHEMBL1106968	3212659
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase	Dopamine Precursors	Ka	=	90.0	uM	B	Activation of Saccharomyces cerevisiae recombinant Nce103p by stopped flow CO2 hydration method				ChEMBL	CHEMBL1154924	CHEMBL1106969	3212678
WTDRDQBEARUVNC-LURJTMIESA-N	Carbonic anhydrase	Dopamine Precursors	Ka	=	23.3	uM	B	Activation of Candida glabrata recombinant carbonic anhydrase by stopped flow CO2 hydration method				ChEMBL	CHEMBL1154924	CHEMBL1106970	3212697
WTDRDQBEARUVNC-LURJTMIESA-N	Homo sapiens	Dopamine Precursors	Activity	=	0.86	%	A	Human intestinal absorption in po dosed human				ChEMBL	CHEMBL1157012	CHEMBL1116254	3264706
WTDRDQBEARUVNC-LURJTMIESA-N	No relevant target	Dopamine Precursors	Daq	=	9.0	10'-6cm2/s	P	Aqueous diffusivity at 37C				ChEMBL	CHEMBL1158536	CHEMBL1112932	3282140
WTDRDQBEARUVNC-LURJTMIESA-N	No relevant target	Dopamine Precursors	LogP	=	-3.0	unspecified	P	Octanol-water partition coefficient, log P of the compound				ChEMBL	CHEMBL1158536	CHEMBL1112935	3282187
WTDRDQBEARUVNC-LURJTMIESA-N	Homo sapiens	Dopamine Precursors	F	=	100.0	%	A	Absolute bioavailability in human				ChEMBL	CHEMBL1158536	CHEMBL1112930	3282261
WTDRDQBEARUVNC-LURJTMIESA-N	MDCK	Dopamine Precursors	logPapp	=	-5.94	unspecified	A	Transcellular permeability at pH 6.5 calculated from in vitro P app values in Caco-2 and/or MDCK cells				ChEMBL	CHEMBL1158536	CHEMBL1112933	3282294
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	permeability	=	3.4	10'-4 cm/s	A	Effective permeability across human jejunum				ChEMBL	CHEMBL1158536	CHEMBL1112937	3282367
WTDRDQBEARUVNC-LURJTMIESA-N	No relevant target	Dopamine Precursors	pKa	=	2.21	unspecified	P	Dissociation constant, pKa of the compound				ChEMBL	CHEMBL1158536	CHEMBL1112931	3283470
WTDRDQBEARUVNC-LURJTMIESA-N	Trypanosoma cruzi	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Trypanosoma cruzi				ChEMBL	CHEMBL1212812	CHEMBL1216998	3391892
WTDRDQBEARUVNC-LURJTMIESA-N	Trypanosoma brucei rhodesiense	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Trypanosoma brucei rhodesiense				ChEMBL	CHEMBL1212812	CHEMBL1217013	3391893
WTDRDQBEARUVNC-LURJTMIESA-N	Trypanosoma brucei brucei	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Trypanosoma brucei brucei				ChEMBL	CHEMBL1212812	CHEMBL1216999	3391894
WTDRDQBEARUVNC-LURJTMIESA-N	Trypanosoma brucei	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Trypanosoma brucei				ChEMBL	CHEMBL1212812	CHEMBL1217001	3391895
WTDRDQBEARUVNC-LURJTMIESA-N	Trichomonas vaginalis	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Trichomonas vaginalis				ChEMBL	CHEMBL1212812	CHEMBL1217004	3391896
WTDRDQBEARUVNC-LURJTMIESA-N	Toxoplasma gondii	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Toxoplasma gondii				ChEMBL	CHEMBL1212812	CHEMBL1217005	3391897
WTDRDQBEARUVNC-LURJTMIESA-N	Pneumocystis carinii	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Pneumocystis carinii				ChEMBL	CHEMBL1212812	CHEMBL1217186	3391898
WTDRDQBEARUVNC-LURJTMIESA-N	Plasmodium falciparum	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Plasmodium falciparum				ChEMBL	CHEMBL1212812	CHEMBL1217000	3391899
WTDRDQBEARUVNC-LURJTMIESA-N	Leishmania	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Leishmania				ChEMBL	CHEMBL1212812	CHEMBL1217002	3391900
WTDRDQBEARUVNC-LURJTMIESA-N	Leishmania mexicana	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Leishmania mexicana				ChEMBL	CHEMBL1212812	CHEMBL1217006	3391901
WTDRDQBEARUVNC-LURJTMIESA-N	Leishmania major	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Leishmania major				ChEMBL	CHEMBL1212812	CHEMBL1217011	3391902
WTDRDQBEARUVNC-LURJTMIESA-N	Leishmania infantum	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Leishmania infantum				ChEMBL	CHEMBL1212812	CHEMBL1217010	3391903
WTDRDQBEARUVNC-LURJTMIESA-N	Leishmania donovani	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Leishmania donovani				ChEMBL	CHEMBL1212812	CHEMBL1217009	3391904
WTDRDQBEARUVNC-LURJTMIESA-N	Leishmania amazonensis	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Leishmania amazonensis				ChEMBL	CHEMBL1212812	CHEMBL1217008	3391905
WTDRDQBEARUVNC-LURJTMIESA-N	Cryptosporidium parvum	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Cryptosporidium parvum				ChEMBL	CHEMBL1212812	CHEMBL1217012	3391907
WTDRDQBEARUVNC-LURJTMIESA-N	Entamoeba histolytica	Dopamine Precursors	IC50	=		unspecified	F	Antimicrobial activity against Entamoeba histolytica				ChEMBL	CHEMBL1212812	CHEMBL1217007	3392676
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	TIME	=	2.667	hr	F	Antiparkinsonian activity in 6-hydroxydopamine lesioned Wistar rat assessed as duration of rotation per 10 mins at 12.5 mg/kg, ip				ChEMBL	CHEMBL1240480	CHEMBL1246073	3438258
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	TIME	=	1.983	hr	F	Antiparkinsonian activity in 6-hydroxydopamine lesioned Wistar rat assessed as duration of rotation per 10 mins at 12.5 mg/kg, po				ChEMBL	CHEMBL1240480	CHEMBL1246074	3438259
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Activity	=	104.0	unspecified	F	Antiparkinsonian activity in 6-hydroxydopamine lesioned Wistar rat assessed as number of rotation per 10 mins at 12.5 mg/kg, ip				ChEMBL	CHEMBL1240480	CHEMBL1246480	3438260
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Activity	=	71.0	unspecified	F	Antiparkinsonian activity in 6-hydroxydopamine lesioned Wistar rat assessed as number of rotation per 10 mins at 12.5 mg/kg, po				ChEMBL	CHEMBL1240480	CHEMBL1246484	3438261
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Activity	=	1021.0	unspecified	F	Antiparkinsonian activity in 6-hydroxydopamine lesioned Wistar rat assessed as area under curve measured as number of rotation per 10 mins at 12.5 mg/kg, ip				ChEMBL	CHEMBL1240480	CHEMBL1246486	3438262
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Activity	=	522.0	unspecified	F	Antiparkinsonian activity in 6-hydroxydopamine lesioned Wistar rat assessed as area under curve measured as number of rotation per 10 mins at 12.5 mg/kg, po				ChEMBL	CHEMBL1240480	CHEMBL1246485	3438263
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Activity	=	5.7	%	F	Anxiolytic-like activity in Wistar rat assessed as ambulatory activity at 0.0149 uM/kg, icv by open field test				ChEMBL	CHEMBL1250524	CHEMBL1251063	3464895
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Activity	=	2.0	%	F	Anxiolytic-like activity in Wistar rat assessed as rearing activity at 0.0149 uM/kg, icv by open field test				ChEMBL	CHEMBL1250524	CHEMBL1251064	3464896
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Inhibition	=		%	F	Inhibition of neurosphere proliferation of mouse neural precursor cells by MTT assay				ChEMBL	CHEMBL1255231	CHEMBL1266185	3492345
WTDRDQBEARUVNC-LURJTMIESA-N	Callithrix jacchus	Dopamine Precursors	Inhibition	=		%	F	Inhibition of MPTP-induced motor disabilities in Callithrix jacchus at 12 mg/kg, po measured every 5 mins for 3 hrs				ChEMBL	CHEMBL1275389	CHEMBL1286781	3558742
WTDRDQBEARUVNC-LURJTMIESA-N	Callithrix jacchus	Dopamine Precursors	Activity	=		unspecified	T	Toxicity in Callithrix jacchus assessed as induction of dyskinesia at 12 mg/kg, po measured for 10 mins every 30 mins over 6 hrs				ChEMBL	CHEMBL1275389	CHEMBL1286782	3558743
WTDRDQBEARUVNC-LURJTMIESA-N	ATP-dependent DNA helicase Q1	Dopamine Precursors	Potency	=	12589.3	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of RecQ-Like Dna Helicase 1 (RECQ1). (Class of assay: confirmatory) [Related pubchem assays: 594 (Rhodamine region spectral profiling screen), 593 (Fluorescein region spectral profiling screen), 2367 (Probe Development Summary for Inhibitors of RecQ-Like Dna Helicase 1 (RECQ1)), 2353 (qHTS Validation Assay for Inhibitors of RecQ-Like Dna Helicase 1 (RECQ1))]				ChEMBL	CHEMBL1201862	CHEMBL1613829	3673722
WTDRDQBEARUVNC-LURJTMIESA-N	Pyruvate kinase	Dopamine Precursors	Potency	=	25118.9	nM	F	PUBCHEM_BIOASSAY: qHTS Validation Assay for Activators of Leishmania Mexicana Pyruvate Kinase. (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1613856	3692474
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Potency	=	2238.7	nM	F	PUBCHEM_BIOASSAY: Counterscreen for RECQ1 Inhibitors: ADP Fluorescence Polarization Displacement Assay. (Class of assay: confirmatory) [Related pubchem assays: 594 (Rhodamine region spectral profiling screen), 593 (Fluorescein region spectral profiling screen), 2367 (Probe Development Summary for Inhibitors of RecQ-Like Dna Helicase 1 (RECQ1)), 2353 (qHTS Validation Assay for Inhibitors of RecQ-Like Dna Helicase 1 (RECQ1)), 2549 (qHTS Assay for Inhibitors of RecQ-Like Dna Helicase 1 (RECQ1))]				ChEMBL	CHEMBL1201862	CHEMBL1613897	3692925
WTDRDQBEARUVNC-LURJTMIESA-N	Pyruvate kinase	Dopamine Precursors	Potency	=	25118.9	nM	F	PUBCHEM_BIOASSAY: qHTS Validation Assay for Inhibitors of Leishmania Mexicana Pyruvate Kinase. (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1613913	3701102
WTDRDQBEARUVNC-LURJTMIESA-N	Lysine-specific demethylase 4E	Dopamine Precursors	Potency	=	12589.3	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Human Jumonji Domain Containing 2E (JMJD2E). (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1613914	3728220
WTDRDQBEARUVNC-LURJTMIESA-N	Tyrosyl-DNA phosphodiesterase 1	Dopamine Precursors	Potency	=	501.2	nM	B	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Tyrosyl-DNA Phosphodiesterase (TDP1). (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1614364	3939857
WTDRDQBEARUVNC-LURJTMIESA-N	Hypoxia-inducible factor 1-alpha	Dopamine Precursors	Potency	=	10000.0	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Agonists for Hypoxia Response Element Signaling Pathway. (Class of assay: confirmatory) [Related pubchem assays: 915 ]				ChEMBL	CHEMBL1201862	CHEMBL1614456	4131746
WTDRDQBEARUVNC-LURJTMIESA-N	4'-phosphopantetheinyl transferase ffp	Dopamine Precursors	Potency	=	39810.7	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase). (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1614174	4381906
WTDRDQBEARUVNC-LURJTMIESA-N	Polyunsaturated fatty acid lipoxygenase ALOX15	Dopamine Precursors	Potency	=	39810.7	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1614240	4463649
WTDRDQBEARUVNC-LURJTMIESA-N	Hypoxia-inducible factor 1-alpha	Dopamine Precursors	Potency	=	10000.0	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Antagonists for Hypoxia Response Element Signaling Pathway. (Class of assay: confirmatory) [Related pubchem assays: 914 ]				ChEMBL	CHEMBL1201862	CHEMBL1613803	4519269
WTDRDQBEARUVNC-LURJTMIESA-N	Unchecked	Dopamine Precursors	Potency	=	2238.7	nM	F	PUBCHEM_BIOASSAY: Counterscreen for BLMA Inhibitors: ADP Fluorescence Polarization Displacement Assay. (Class of assay: confirmatory) [Related pubchem assays: 2528 (qHTS Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM)), 2386 (Probe Development Summary for Inhibitors of Bloom&apos;s syndrome helicase (BLM)), 2585 (qHTS Confirmation Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM)), 2364 (qHTS Validation Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM))]				ChEMBL	CHEMBL1201862	CHEMBL1614328	4719376
WTDRDQBEARUVNC-LURJTMIESA-N	4'-phosphopantetheinyl transferase ffp	Dopamine Precursors	Potency	=	6.3	nM	F	PUBCHEM_BIOASSAY: Confirmation qHTS Assay for Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase). (Class of assay: confirmatory) [Related pubchem assays: 1490 (qHTS Assay for Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase)), 1819 (Probe Development Summary of Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase))]				ChEMBL	CHEMBL1201862	CHEMBL1614084	4801455
WTDRDQBEARUVNC-LURJTMIESA-N	Muscarinic acetylcholine receptor M1	Dopamine Precursors	Potency	=	70.8	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Antagonists of Acetylcholine Muscarinic M1 Receptor: Kinetic Measurement of Intracellular Calcium Response. (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1613997	4807440
WTDRDQBEARUVNC-LURJTMIESA-N	3-hydroxyacyl-CoA dehydrogenase type-2	Dopamine Precursors	Potency	=	3981.1	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of HADH2 (Hydroxyacyl-Coenzyme A Dehydrogenase, Type II). (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1614227	4849600
WTDRDQBEARUVNC-LURJTMIESA-N	3-hydroxyacyl-CoA dehydrogenase type-2	Dopamine Precursors	Potency	=	316.2	nM	F	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of HADH2 (Hydroxyacyl-Coenzyme A Dehydrogenase, Type II). (Class of assay: confirmatory)				ChEMBL	CHEMBL1201862	CHEMBL1614227	4865385
WTDRDQBEARUVNC-LURJTMIESA-N	Ubiquitin carboxyl-terminal hydrolase 2	Dopamine Precursors	Potency	=	20749.1	nM	F	PUBCHEM_BIOASSAY: qHTS Validation Assay for Inhibitors of Ubiquitin-specific Protease USP2a Using CHOP2 as the Reporter. (Class of assay: confirmatory) [Related pubchem assays: 2281 (Summary of qHTS Assay for Inhibitors of Ubiquitin-specific Protease USP2a)]				ChEMBL	CHEMBL1201862	CHEMBL1613927	5052227
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	CL	=	109.0	mL.min-1.kg-1	A	Clearance in rat after iv administration				ChEMBL	CHEMBL1614629	CHEMBL1614675	5079354
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Vdss	=	0.4	L.kg-1	A	Volume of distribution at steady state in dog after iv administration				ChEMBL	CHEMBL1614629	CHEMBL1614678	5080262
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Vdss	=	0.47	L.kg-1	A	Volume of distribution at steady state in monkey after iv administration				ChEMBL	CHEMBL1614629	CHEMBL1614680	5080324
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Fu	=	0.76	unspecified	A	Fraction unbound in human after iv administration				ChEMBL	CHEMBL1614632	CHEMBL1614672	5080641
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	MRT	=	1.2	hr	A	Mean residence time in human after iv administration				ChEMBL	CHEMBL1614632	CHEMBL1614673	5081074
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	T1/2	=	1.3	hr	A	Half life in human after iv administration				ChEMBL	CHEMBL1614632	CHEMBL1614674	5081142
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Vdss	=	1.7	L.kg-1	A	Volume of distribution at steady state in human after iv administration				ChEMBL	CHEMBL1614629	CHEMBL1614682	5081372
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Vdss	=	1.7	L.kg-1	A	Volume of distribution at steady state in human after iv administration				ChEMBL	CHEMBL1614632	CHEMBL1614670	5081373
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Vdss	=	9.8	mL/min/kg	A	Volume of distribution at steady state in rat after iv administration				ChEMBL	CHEMBL1614629	CHEMBL1614676	5082873
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	CL	=	17.0	mL.min-1.kg-1	A	Clearance in monkey after iv administration				ChEMBL	CHEMBL1614629	CHEMBL1614679	5083267
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	CL	=	19.0	mL.min-1.kg-1	A	Clearance in dog after iv administration				ChEMBL	CHEMBL1614629	CHEMBL1614677	5083316
